+1.000000000000,+1.383548736572,+0.889179289341,+0.618532061577,+1.081547021866,+0.344605565071,+0.956379354000,+0.854542970657,-1.129207015038,+2.173076152802,+0.545665740967,-0.307865172625,-0.623279809952,+2.214872121811,+0.348257124424,+1.024202585220,+0.184077665210,+0.000000000000,+0.781336903572,-1.636125564575,+1.144067287445,+0.000000000000,+0.522238492966,+0.737638533115,+0.986199557781,+1.349615693092,+0.812787890434,+0.953406453133,+0.779722630978
+1.000000000000,+1.343652725220,+0.838532924652,-1.061138510704,+2.472015142441,-0.572631716728,+1.512709975243,+1.143690109253,+0.855561971664,+0.000000000000,+0.884220302105,+1.474605560303,-1.360648751259,+1.107436060905,+1.587265610695,+2.234833478928,+0.077568486333,+0.000000000000,+1.609408140182,+2.396404743195,+0.757293522358,+0.000000000000,+0.934020102024,+0.844707250595,+1.077844023705,+1.400183677673,+0.947774529457,+1.007614254951,+0.901017487049
+0.000000000000,+0.547014176846,-0.349708944559,-0.646657168865,+2.040462255478,+0.276456981897,+0.544696509838,+0.838699281216,+1.728703141212,+0.000000000000,+0.652809619904,+1.471691370010,+1.243273019791,+0.000000000000,+0.785729885101,-0.044429291040,-1.019803404808,+2.548224449158,+0.419147104025,-0.629242181778,+1.570794582367,+3.101961374283,+0.689433574677,+0.867229580879,+1.082487821579,+0.664141952991,+0.354114562273,+0.579945027828,+0.817273437977
+1.000000000000,+1.484203696251,+1.699521422386,-1.059473991394,+2.700195550919,-1.055963873863,+2.409452915192,+0.457460790873,+0.344982326031,+0.000000000000,+1.414903521538,+1.114225864410,-1.448866605759,+0.000000000000,+1.012983918190,-2.056988954544,+1.131010890007,+0.000000000000,+0.905474603176,+2.182368993759,+1.043073177338,+0.000000000000,+1.653626322746,+0.993576228619,+0.983321785927,+0.741379797459,+0.163381636143,+0.592324316502,+0.745137870312
+0.000000000000,+1.057975649834,-0.160759001970,-0.194997251034,+2.705023050308,-0.751476705074,+1.909918904305,-1.031844973564,+0.864986360073,+0.000000000000,+1.300834894180,+0.146737679839,-1.118742942810,+1.107436060905,+0.966971099377,-0.366657346487,+1.108266711235,+0.000000000000,+0.554724931717,-0.714190185070,+1.505314946175,+3.101961374283,+0.954494357109,+0.651038587093,+1.124949693680,+0.894001007080,+0.672173440456,+1.182358264923,+1.316304087639
+0.000000000000,+0.675303578377,+1.120983958244,-0.280445903540,+1.539554953575,+0.734517574310,+0.614684402943,-0.507023155689,+0.794580698013,+2.173076152802,+0.218820273876,-1.894118309021,-0.580557882786,+0.000000000000,+1.245682120323,-0.347542107105,-0.856156468391,+2.548224449158,+0.753101766109,-1.145592689514,-1.374783992767,+0.000000000000,+0.906940102577,+0.898339092731,+1.119651079178,+1.269073486328,+1.088765859604,+1.015413045883,+0.914635896683
+1.000000000000,+0.642727911472,-1.429840326309,+1.519071936607,+0.940998554230,+0.887227416039,+1.615126848221,-1.336835741997,-0.266596227884,+1.086538076401,+1.667088270187,+0.655737519264,-1.588128924370,+0.000000000000,+0.828230202198,+1.836144566536,+0.408190757036,+0.000000000000,+1.708718180656,-0.346915155649,-1.182784557343,+3.101961374283,+0.921090245247,+1.373361706734,+0.984917283058,+1.422878146172,+1.546551108360,+1.782585501671,+1.438173770905
+1.000000000000,+1.102446794510,+0.426544159651,+1.717157483101,+0.934301972389,+0.775743424892,+1.279386401176,-0.249563381076,-0.926305651665,+2.173076152802,+1.066654443741,+0.434264302254,+0.680675625801,+0.000000000000,+1.054079294205,+0.003813888878,+0.255083769560,+0.000000000000,+0.743365466595,+1.207965850830,-1.150599598885,+0.000000000000,+0.708635210991,+0.521908283234,+1.054312586784,+1.272654414177,+0.834633827209,+0.934980273247,+0.865304529667
+1.000000000000,+1.330110073090,+0.201557382941,+1.173393487930,+0.135309219360,-1.083159208298,+0.728460550308,+1.109032154083,-0.539903223515,+1.086538076401,+0.462443530560,+0.133138462901,-0.560584068298,+0.000000000000,+0.479095011950,+1.187137126923,+0.657821595669,+0.000000000000,+0.670099914074,+1.007255434990,+0.054774850607,+3.101961374283,+0.782073259354,+0.672102808952,+0.990002095699,+0.734279453754,+0.379074245691,+0.764760255814,+0.642924427986
+0.000000000000,+1.289848208427,-1.423022508621,-0.687161982059,+0.131102770567,-1.135934710503,+0.821350336075,+0.296053290367,+0.167582213879,+2.173076152802,+0.696498155594,-0.469113200903,-1.151477813721,+1.107436060905,+0.939574182034,+0.273247510195,+1.640812516212,+0.000000000000,+0.720485150814,+1.105528593063,+0.727328240871,+0.000000000000,+1.006642818451,+0.867914140224,+0.999089658260,+1.109608173370,+1.125094175339,+0.882899105549,+0.859395742416
+1.000000000000,+1.047910094261,-1.119144320488,-0.956824600697,+0.995669364929,-1.550324201584,+0.733315825462,+0.283180326223,+0.918760776520,+2.173076152802,+1.050412893295,-0.040737420321,+0.108646124601,+2.214872121811,+0.943437874317,+0.319670170546,-0.857820630074,+0.000000000000,+0.628233850002,-0.325261771679,+1.217315673828,+0.000000000000,+0.873131215572,+0.873373568058,+0.976217806339,+1.373093962669,+0.887988507748,+1.206525087357,+0.999058425426
+0.000000000000,+0.488268256187,+1.697573542595,+0.791093945503,+0.893613636494,-0.709290742874,+1.562727451324,-0.076273143291,+1.738681912422,+2.173076152802,+0.624355435371,+2.395467758179,+0.522549152374,+0.000000000000,+1.661202192307,+0.265965491533,-0.218208059669,+2.548224449158,+0.946610391140,-0.077080428600,+0.284508466721,+0.000000000000,+1.674505233765,+1.413675904274,+0.987922668457,+1.333243012428,+2.004407405853,+1.550748467445,+1.216708779335
+0.000000000000,+1.413196206093,-0.852276861668,+0.310029208660,+1.128018140793,-1.509792208672,+0.819518148899,+1.152602314949,-1.670277357101,+2.173076152802,+1.170272946358,+0.100111760199,+0.266217797995,+0.000000000000,+0.852290332317,+0.400682300329,-1.334338188171,+0.000000000000,+1.370382189751,+0.959784448147,-0.632311761379,+0.000000000000,+0.889585852623,+0.938041090965,+1.745206475258,+0.973918080330,+0.677132070065,+1.135699510574,+0.972836315632
+1.000000000000,+0.769919276237,-0.449053764343,-0.985677361488,+0.965721845627,-1.300960183144,+0.738720595837,-1.032835125923,+0.874965131283,+1.086538076401,+1.369452357292,-1.181129932404,+0.166903272271,+1.107436060905,+1.256570696831,-0.121800430119,-1.587852239609,+0.000000000000,+0.599511802197,+0.610831558704,+0.115815177560,+0.000000000000,+1.048222899437,+1.105508923531,+0.993321895599,+1.131815910339,+0.891867876053,+0.973950445652,+0.951232552528
+0.000000000000,+2.468060731888,+0.664192497730,+1.023580789566,+0.317203462124,+1.407239913940,+0.996228456497,-0.452560514212,-0.499988228083,+0.000000000000,+0.348123162985,+1.016117215157,-0.161103799939,+0.000000000000,+0.977859616280,-2.634086847305,-0.285331010818,+0.000000000000,+1.244540810585,-0.471838593483,+1.463696599007,+3.101961374283,+1.005920886993,+0.795293927193,+0.996259868145,+0.945199191570,+0.321729630232,+0.735165297985,+1.470302700996
+1.000000000000,+1.014419436455,+0.012607439421,-0.484634876251,+0.695255577564,+1.701170802116,+0.597095847130,+0.076222263277,+0.142635330558,+2.173076152802,+0.916829288006,+0.684878706932,+1.713213801384,+2.214872121811,+0.530903279781,-0.987447023392,-1.653865814209,+0.000000000000,+0.962675273418,+1.294579386711,+0.263976693153,+0.000000000000,+1.575766205788,+1.067264914513,+1.071991562843,+0.805769383907,+1.130205988884,+0.838250935078,+0.752051711082
+0.000000000000,+1.250867128372,-0.750010073185,+1.090164184570,+0.461849302053,-0.380656957626,+0.677160561085,+0.339623421431,-0.711208045483,+0.000000000000,+0.600937366486,-0.461342215538,-1.246908545494,+0.000000000000,+0.822434782982,+0.985061943531,-1.652756333351,+0.000000000000,+0.753588497639,-0.907405257225,+0.278959304094,+3.101961374283,+0.848266780376,+0.842342078686,+1.021281003952,+0.665904223919,+0.410987496376,+0.606532871723,+0.638353049755
+1.000000000000,+1.113610267639,+1.782308816910,+1.450269103050,+0.652962684631,+1.513368129730,+0.824831366539,+1.850714325905,-0.480030715466,+0.000000000000,+0.846071481705,+1.157937765121,+0.513671934605,+2.214872121811,+0.519839167595,+2.685406684875,+1.542069673538,+0.000000000000,+1.042026042938,+0.549202680588,-0.462505877018,+1.550980687141,+1.321420907974,+1.036845684052,+0.996770739555,+0.824355304241,+0.691857695580,+0.803629279137,+0.830536067486
+1.000000000000,+0.657185673714,-0.900975286961,-0.854730129242,+1.175676107407,+1.486522436142,+0.744583427906,-1.235832333565,+1.648873090744,+2.173076152802,+0.660993337631,-2.099078178406,+0.136942446232,+0.000000000000,+1.780097842216,-1.035690188408,-0.212660700083,+0.000000000000,+1.235778093338,-0.184514641762,+0.783929288387,+3.101961374283,+0.861069023609,+1.016243219376,+1.044997811317,+0.758731067181,+0.898038446903,+0.848684966564,+0.765077650547
+0.000000000000,+1.008929133415,-0.660404980183,-1.538874030113,+1.315600991249,-1.692688703537,+1.145548224449,+2.024994850159,+0.136537209153,+0.000000000000,+1.063380956650,-0.539052128792,+1.051856875420,+2.214872121811,+1.124327778816,+0.548142611980,-0.887221634388,+2.548224449158,+1.016711711884,-0.057092670351,+0.172416210175,+0.000000000000,+1.075980305672,+0.939187586308,+0.973580837250,+0.932499527931,+1.346445441246,+0.854128062725,+0.822409987450
+0.000000000000,+2.122356414795,+0.791782498360,+0.723400831223,+2.438205718994,+1.064429640770,+2.691786527634,+0.361408501863,-0.993385076523,+2.173076152802,+1.724626064301,+1.203592300415,+0.488149732351,+2.214872121811,+0.267471283674,-0.767166733742,-1.133524060249,+0.000000000000,+1.371599197388,+0.600837707520,-0.568496823311,+0.000000000000,+0.727094471455,+0.981466352940,+0.988615453243,+2.837282896042,+3.398400306702,+2.152293443680,+1.568267345428
+1.000000000000,+0.303795099258,-1.424970507622,-1.645962357521,+1.165572762489,-1.468777298927,+1.458386898041,-0.472365111113,+0.509631812572,+2.173076152802,+0.867097437382,-0.308836549520,-1.605328679085,+0.000000000000,+1.316633224487,+0.135799959302,-0.331928759813,+2.548224449158,+0.852655231953,+0.744083344936,-1.365350604057,+0.000000000000,+0.759600043297,+0.980397820473,+0.985947787762,+1.375839710236,+1.308955669403,+1.080864071846,+0.956595897675
+1.000000000000,+1.166682958603,+0.556082010269,-0.910771131516,+0.907788574696,+0.050827879459,+1.077758908272,+0.387154459953,+1.253049135208,+0.000000000000,+1.213332056999,+0.154508680105,-0.672659635544,+2.214872121811,+0.489281058311,-1.384315371513,+0.703864634037,+0.000000000000,+1.347745418549,+0.691615462303,-1.502413868904,+3.101961374283,+0.868049979210,+0.828957796097,+1.087225079536,+0.782245099545,+0.878309965134,+0.642207443714,+0.620906174183
+1.000000000000,+0.879724681377,+0.617442071438,-0.648876547813,+1.723514795303,+1.103629708290,+1.212787985802,-0.576339244843,+1.216460347176,+2.173076152802,+0.781608939171,-0.913030982018,-0.102291844785,+0.000000000000,+1.182809710503,-0.576014518738,-0.783486127853,+0.000000000000,+0.432291090488,+1.286251187325,-0.204471752048,+0.000000000000,+0.879488468170,+0.615955591202,+1.705829858780,+1.434932231903,+0.598186433315,+0.911286473274,+1.007149338722
+0.000000000000,+0.313311576843,+1.256365537643,-0.903557896614,+1.002314448357,+1.290483355522,+1.382627606392,+1.295195341110,-1.528357267380,+2.173076152802,+1.160200715065,-0.765382170677,+0.080349802971,+1.107436060905,+1.060050368309,+2.308563709259,-0.339695066214,+0.000000000000,+0.852411866188,+1.128847599030,+0.377733677626,+0.000000000000,+0.910551488400,+1.480035424232,+0.988251864910,+1.000418782234,+2.975703001022,+1.837138414383,+1.443828463554
+0.000000000000,+1.263494849205,+0.596014738083,+0.460396587849,+1.063338279724,+1.059895277023,+0.709223031998,-0.612977802753,-0.687924265862,+0.000000000000,+1.464131832123,+1.079256415367,+1.174474120140,+2.214872121811,+1.410590529442,+0.368823617697,-0.595985591412,+1.274112224579,+0.611195385456,+0.292693108320,-0.893675267696,+0.000000000000,+1.175427556038,+1.244221448898,+0.987955868244,+0.905143320560,+1.622873783112,+1.441601157188,+1.222068071365
+1.000000000000,+1.121113657951,-0.378928005695,+1.363155961037,+1.450569629669,+0.782214760780,+1.087652564049,-0.803101897240,-0.792701184750,+1.086538076401,+0.515323042870,+0.368210881948,-0.665446877480,+0.000000000000,+0.707753956318,-1.372482180595,+1.448874235153,+0.000000000000,+0.579308986664,+0.440935641527,+0.237895831466,+3.101961374283,+1.335788726807,+0.869060575962,+0.984373152256,+1.458810091019,+0.905457377434,+0.949501097202,+0.863411903381
+0.000000000000,+1.205114841461,+0.916450440884,-1.208731651306,+0.354093372822,-0.705644369125,+1.124386906624,+1.044667124748,+0.787373781204,+0.000000000000,+0.488505572081,-0.457456707954,-1.032744169235,+2.214872121811,+0.388298779726,+1.276341438293,+0.000460279261,+0.000000000000,+0.443487823009,-0.889083087444,+1.402656197548,+0.000000000000,+0.842201530933,+0.653403759003,+0.986041069031,+0.499786287546,+0.532321453094,+0.580379247665,+0.588988423347
+1.000000000000,+0.420371860266,-0.721765041351,+0.731723785400,+0.884819328785,-0.723948419094,+0.740827560425,+1.243703484535,+1.618936896324,+0.000000000000,+1.248207211494,+0.280787259340,+0.076465994120,+2.214872121811,+1.085164308548,+0.330593168736,+1.241957783699,+0.000000000000,+1.024744033813,+0.086152926087,-0.955270588398,+1.550980687141,+0.918797016144,+0.927300333977,+0.989288449287,+0.743531465530,+0.823612093925,+0.922827064991,+0.798416912556
+0.000000000000,+1.380254507065,+1.426810145378,+1.104590535164,+1.788419485092,+0.981817007065,+1.955447673798,-0.205003038049,-0.852019369602,+1.086538076401,+0.901343107224,-0.193243086338,+0.854337453842,+0.000000000000,+1.171921253204,+0.352439135313,-0.512217760086,+1.274112224579,+0.445435076952,-0.157864287496,+1.420968294144,+0.000000000000,+0.403354763985,+0.881571173668,+1.000059843063,+2.450094938278,+0.804278612137,+1.607648134232,+1.272257804871
+1.000000000000,+0.703852951527,+0.369080007076,-0.229953512549,+1.166761517525,-1.429760336876,+0.721223652363,+0.011857323349,+1.507507443428,+2.173076152802,+0.683278262615,+0.028230106458,+0.688443303108,+2.214872121811,+1.012808203697,-0.763525724411,-0.222091212869,+0.000000000000,+0.930302143097,+0.081988811493,-0.753282546997,+0.000000000000,+0.864804685116,+0.748234689236,+1.107407093048,+0.834872543812,+0.696142315865,+0.681356012821,+0.604386150837
+1.000000000000,+0.694519519806,+0.419726371765,+1.202801108360,+0.769440770149,-0.910607933998,+0.829778194427,+1.168445825577,+0.075555920601,+0.000000000000,+0.393574327230,+0.391523838043,+0.509788095951,+2.214872121811,+0.747093200684,+1.559428930283,+0.835336923599,+0.000000000000,+1.089977145195,-0.421869248152,-1.160588026047,+3.101961374283,+0.973126947880,+0.653715431690,+0.986719071865,+0.687732875347,+0.652317702770,+0.783599853516,+0.702941298485
+1.000000000000,+0.312030494213,+1.721922636032,+1.410874009132,+1.133048295975,+1.163070678711,+0.756309151649,+1.210035562515,-0.699566125870,+2.173076152802,+0.755420982838,-0.053365278989,-0.138910606503,+2.214872121811,+0.811546206474,-0.192799821496,+1.153200268745,+0.000000000000,+0.846570014954,+1.297910690308,+1.681777000427,+0.000000000000,+1.009978175163,+1.000070810318,+0.996305286884,+1.118378520012,+0.930945694447,+0.859874546528,+0.793964743614
+0.000000000000,+0.430986404419,+0.571665525436,-0.683832824230,+2.262182950974,+0.154637128115,+1.177519083023,+0.178215950727,-1.429124116898,+2.173076152802,+0.462695360184,+0.648937880993,+0.544187545776,+2.214872121811,+0.756576776505,+0.955023765564,+1.551500201225,+0.000000000000,+0.657686114311,+1.073048472404,+1.063604950905,+0.000000000000,+0.344276636839,+0.840333044529,+0.985785663128,+0.580131649971,+1.095773935318,+0.957484304905,+0.821119487286
+0.000000000000,+0.308736354113,-1.950913548470,-1.228706598282,+1.591509699821,+0.769538402557,+0.633463919163,-0.197081193328,-1.567718029022,+1.086538076401,+0.898069679737,-1.885375857353,-0.257089912891,+0.000000000000,+0.896722555161,-0.932832002640,+0.930751383305,+2.548224449158,+1.279834866524,-0.431030303240,-0.799340248108,+0.000000000000,+0.921352446079,+0.861753463745,+0.990149438381,+0.812219142914,+0.831038951874,+1.025811433792,+0.895353078842
+1.000000000000,+0.457888752222,+0.128509730101,-0.519036233425,+1.194678544998,+0.736832022667,+0.533703625202,-1.316040992737,-1.729041099548,+0.000000000000,+0.686551749706,+0.350726157427,+1.103456020355,+2.214872121811,+0.911474764347,+1.048779249191,-0.218762785196,+2.548224449158,+0.808355152607,-1.014006614685,-0.367060989141,+0.000000000000,+0.887520730495,+1.370768308640,+0.984328925610,+0.870676457882,+0.852205395699,+1.237830281258,+1.005915522575
+0.000000000000,+0.637054681778,-0.037064969540,-1.731965899467,+1.253907084465,-0.424850940704,+0.485701471567,+0.090085484087,+0.023999013007,+2.173076152802,+0.675472259521,-1.118962049484,+1.643860101700,+0.000000000000,+0.494198441505,-2.085206747055,+0.544100880623,+0.000000000000,+0.386043727398,-0.238648146391,+1.091905474663,+0.000000000000,+0.912673592567,+0.912207484245,+1.144212961197,+0.697906970978,+0.524999678135,+0.740822553635,+0.726263701916
+1.000000000000,+0.975804507732,+0.291162490845,-1.128276705742,+0.667556822300,-0.540491342545,+0.949783623219,+2.025985002518,+1.059572100639,+0.000000000000,+0.677738547325,-0.571107447147,+1.306523680687,+2.214872121811,+1.199142456055,+1.292725920677,-0.272572129965,+0.000000000000,+0.601702451706,+1.123850703239,+0.824992775917,+3.101961374283,+1.890821337700,+1.025709629059,+0.990177690983,+0.813684284687,+0.693467915058,+1.131172537804,+1.181490421295
+1.000000000000,+0.534752547741,-1.390881538391,-0.825322508812,+1.343023180962,-1.448913455009,+1.110554337502,-0.851623177528,-0.483911335468,+0.000000000000,+1.676908731461,-0.700300157070,+1.069056510925,+2.214872121811,+0.622928917408,+0.018377866596,-1.653311014175,+0.000000000000,+0.924947142601,+0.350157886744,+0.169086724520,+0.000000000000,+0.851972818375,+1.024552106857,+0.985858082771,+1.447211861610,+0.755299448967,+1.272672057152,+1.137772679329
+0.000000000000,+2.638076066971,+1.288506507874,-0.280445903540,+0.991171777248,+0.872442066669,+1.152418851852,-0.702098429203,+1.551303148270,+2.173076152802,+0.642863273621,-0.767324924469,-1.689108014107,+0.000000000000,+0.746566295624,-2.603138208389,+0.906897723675,+0.000000000000,+1.258658409119,+0.985601961613,-0.759386599064,+0.000000000000,+0.889108061790,+0.937395572662,+1.931391358376,+2.568705081940,+0.708575189114,+1.666124224663,+1.322341918945
+0.000000000000,+1.540570497513,+0.058383967727,+1.226660132408,+1.216690897942,+0.659758329391,+0.524451315403,+1.039716005325,-0.639693558216,+0.000000000000,+0.709214448929,-0.226269781590,-0.727033019066,+2.214872121811,+0.542669951916,+1.360084414482,+1.720139622688,+0.000000000000,+0.980930805206,+0.326006025076,-0.429211139679,+3.101961374283,+0.842405617237,+0.839325785637,+0.987979173660,+0.882008314133,+0.311260938644,+0.754153609276,+0.792242169380
+0.000000000000,+2.559199094772,-0.021481469274,-1.614890098572,+2.095007658005,-1.334593534470,+1.719833970070,-0.640704214573,+0.032869018614,+2.173076152802,+0.736913144588,-0.413744896650,-0.379151940346,+0.000000000000,+1.158222675323,-0.597860455513,-1.607822775841,+2.548224449158,+0.846570014954,+1.548590540886,+0.846634387970,+0.000000000000,+0.979674577713,+0.950629651546,+1.003842830658,+0.748131811619,+1.750931262970,+1.605655312538,+1.295001506805
+1.000000000000,+1.925255656242,-0.859094679356,+1.353168487549,+1.768525481224,-1.452243566513,+0.756034374237,-0.341654747725,-0.809332489967,+2.173076152802,+1.733942985535,-0.849891662598,+0.150813207030,+0.000000000000,+0.944140255451,-0.375759810209,+0.931860864162,+0.000000000000,+0.606083810329,+0.624156773090,-1.039062261581,+0.000000000000,+0.964364826679,+0.930906534195,+1.474188685417,+1.062426328659,+0.529717326164,+0.906506717205,+0.818524837494
+1.000000000000,+1.544779777527,+0.059357941151,-1.731965899467,+1.034155249596,+0.807373225689,+2.466799020767,-1.236822485924,-0.565407335758,+0.000000000000,+1.932618737221,+2.370212078094,-1.638618469238,+0.000000000000,+3.921273231506,-0.645193397999,+0.726608812809,+2.548224449158,+1.842835545540,-0.218660399318,-0.526875674725,+3.101961374283,+2.291638851166,+2.692234516144,+1.318794965744,+1.447442412376,+1.914337396622,+3.175612449646,+2.387144088745
+0.000000000000,+1.199624657631,-1.017851471901,-1.173220515251,+0.844996929169,-0.439242810011,+0.600576877594,-0.813994467258,+1.627252459526,+0.000000000000,+0.706066846848,-1.103420138359,+0.845460116863,+0.000000000000,+1.111156225204,-0.535963535309,+0.423723340034,+2.548224449158,+1.038131475449,-0.456014961004,-0.629537165165,+3.101961374283,+0.923290967941,+0.890069186687,+0.989943087101,+0.886926293373,+0.667471587658,+0.658215463161,+0.693685114384
+0.000000000000,+0.608871281147,-0.521127462387,+0.287279874086,+0.649669349194,+0.197985306382,+0.511168241501,+1.236771702766,-0.670184254646,+2.173076152802,+0.648025333881,-1.192786574364,-1.685778975487,+2.214872121811,+0.363536179066,+1.443827271461,+0.063700102270,+0.000000000000,+0.450546652079,+1.152166724205,+0.677386224270,+0.000000000000,+0.432535171509,+0.925063192844,+0.983251750469,+0.770114123821,+1.497138977051,+0.925298690796,+0.730882048607
+0.000000000000,+0.318252801895,-1.381141781807,-0.249929070473,+2.482426166534,+0.957480013371,+1.382719397545,+0.000964794308,-0.221691817045,+2.173076152802,+1.044747233391,-1.564822554588,+1.524571776390,+2.214872121811,+0.903571784496,+2.253038406372,+1.644695758820,+0.000000000000,+1.349449157715,-0.540962934494,-1.383107781410,+0.000000000000,+0.992156326771,+2.145754814148,+1.090950131416,+0.821291744709,+2.374658823013,+2.312882423401,+2.267423391342
